campaign_id,campaign_name,start_date,end_date,promotional_price,advertising_price,product_id
c35b4fca-4e9d-46d5-a202-9a00fe494114,normal day,2023-01-26,2023-01-27,1003.06,7156,00dede95-9c27-400b-9655-17e3691f7a38
2dd74742-bad4-4070-a961-5c8bd7428aba,thanks giving,2018-11-18,2023-11-30,1773.71,12803,4acdff69-1140-46b2-9ad0-b7fef27eb8f5
357c8a67-7aec-4db9-b16c-a19d0a0e75fd,prime day,2020-07-15,2023-08-01,64260.39,99143,e4e1ff60-3a99-412e-b3ee-5b5246d91b9f
83ee96d4-3885-4919-825e-0da48912454e,normal day,2020-01-24,2020-01-25,89.41,5692,720637fa-06be-4055-b578-bd7fe91790ee
8d63fb2e-d8ba-410f-bc5a-819f45064455,normal day,2023-08-22,2023-08-23,401.52,6659,51a60b2d-ed58-4b87-b25b-52de36427c4c
5f0e755c-7e4c-4a4f-8dd6-f59bba26422f,christmas and new year,2019-12-09,2023-12-31,2379.41,61447,b2b2aea9-f6ac-41ad-b93a-b588da406c97
070d7ded-ddcc-4a1a-81ec-02e8a728efcb,normal day,2019-11-12,2019-11-13,51.96,5130,2d9a8b08-ef96-41cd-bd94-e1f0fe4b2711
52136edb-4de4-4c8f-bbfa-54ea8008854c,normal day,2019-08-30,2019-08-31,4038.35,7044,811f9be9-b242-4363-8ab3-e3ded96a4994
6e835050-42fa-4a14-b95d-93e6f09608e8,valentines day,2019-02-03,2023-02-20,6113.27,19678,fc79dbf6-670e-4378-a124-874e798b7142
6daed884-0085-4470-a74d-60150434b27e,normal day,2021-11-09,2021-11-10,35.22,9377,d9682280-6a27-4a2b-b92b-51ce4ef86cc9
0ff385f0-0e4b-4680-a9d9-92b6c0c713b6,normal day,2019-10-03,2019-10-04,331.88,7867,601d2762-4a0f-4c85-af90-09c03cfa17d6
90617612-b57f-41e8-ba29-e0610cc97c40,mother's day,2020-05-25,2023-05-15,533.01,5324,69e1dc49-44fc-4f80-bd86-703a40678b3a
5f5ebc87-f7b2-4998-87a1-a1f5276feaed,valentines day,2018-02-12,2023-02-20,1434.79,15349,46d7402c-75bc-4a4a-b3ed-1ee6957cb2bd
dcd5f6b1-76e7-4e0a-886d-23094d93decd,season end sale,2022-06-27,2023-07-31,63360.2,64975,16220975-9464-45fb-a1e6-b3da012a51c5
4c299516-ebcc-4174-ad31-05ce39abbd1d,normal day,2021-01-02,2021-01-03,493.07,7583,9daebfe4-4620-4ba2-a949-79fd278e26b4
dd40708e-0c92-41ae-93bd-ed7fc7e77604,thanks giving,2018-11-27,2023-11-30,195.99,7951,f19516a8-277f-493b-93b4-e97db261127f
9ecae873-59cd-4bc7-b6ad-c6f50f88d50e,normal day,2019-10-31,2019-11-01,149.24,6502,02f50498-f7db-45c0-a25b-6b81e51b0c9f
cc495866-ca84-430c-b754-3f6183e47583,christmas and new year,2019-12-29,2023-12-31,2212.01,27517,eb014f1b-3584-4c93-a298-d3ed19fdb868
78891386-2229-46c0-a426-0f73ade7c8a3,prime day,2023-07-01,2023-08-01,1187.71,92846,c7c57b72-6259-464a-9e2f-2f39e92a8672
9e5d4b35-9e3c-4088-a805-22332bbdaab4,normal day,2019-08-08,2019-08-09,64.64,6475,9eae5521-f5f3-454f-be1c-343f9b8fdee9
0b05cfa8-dad5-4a19-90d4-7229ef5e999d,christmas and new year,2020-12-05,2023-12-31,6746.32,79286,0ec0d4f4-b181-4eb6-a73a-9e5db1f8c1f5
2bfd1dc5-80c9-4f65-babb-ee5a9b556d6f,normal day,2018-09-25,2018-09-26,121.49,7362,4688e2e9-bb87-43c9-afc6-d505f012bbcc
ded42f54-d77f-4a6e-9917-5eb12259cd9d,normal day,2018-09-22,2018-09-23,135.88,7436,e890fdf7-2c09-4faa-bee0-04f6d2806b8d
73bc7f1a-aa72-47ad-b44b-7eaac61044f3,normal day,2022-04-04,2022-04-05,6586.17,5303,1ecffd7b-63b8-46f7-88b1-2f79314c1f2c
5fca719b-cad4-4f47-a30a-aaf6a72eb4ad,mother's day,2023-05-26,2023-05-15,168.53,12994,086cb2c0-61b4-4e36-a28d-21e552a2424b
304c2a0c-87d1-40ba-ab79-6606f16d7387,normal day,2019-03-22,2019-03-23,118.24,7364,c0f71b43-5e01-4120-b652-045dac38c72b
bb4cdeca-aa91-41a6-acd9-21ae54023ec8,normal day,2019-04-26,2019-04-27,3997.63,9129,e417171b-19db-44da-baab-eff849cfba2f
6097e12b-6f00-4c60-8f01-f4deae3cae7f,normal day,2020-10-22,2020-10-23,4212.56,6640,ec89255c-a008-4d8a-9f73-34535d1673ad
250aa9b2-7b75-4425-a183-6e176e1cd0b2,valentines day,2019-02-05,2023-02-20,15392.9,12575,23477c25-da9a-4d66-9090-c642a0484924
6c86b38a-c7be-480a-b93e-f6669c48b0ae,prime day,2021-07-09,2023-08-01,2030.85,97831,f6e6f074-53e6-46fc-9eae-b47bdce78567
bd1b1817-01d5-40e1-a808-9830541b2718,mother's day,2019-05-28,2023-05-15,7937.53,12388,99885fb6-b61d-40c5-83eb-9b1b14d5eb63
b5a50410-0092-4859-8c28-af9e33f12ba7,normal day,2023-04-01,2023-04-02,85.61,5818,0d8d21c8-b7a6-463f-b4f9-9dd69f3800f7
635707b5-ee3c-43db-b223-22441a4fd247,normal day,2020-01-11,2020-01-12,49.96,6235,2b954a80-5a0e-4091-9668-e47b3fff30c1
706d1cf0-add0-48ce-b21c-e44cb55f8999,valentines day,2022-02-03,2023-02-20,1529.38,14266,42bed26e-55ca-4f01-bee0-89397d78eb77
519a0150-bd00-473d-98c2-f2d04c5bfdba,valentines day,2020-02-29,2023-02-20,1584.9,11611,cf0f108e-fb79-41ca-8907-71242c61a736
b12bc429-d84e-44d0-b14b-03d43193827c,thanks giving,2019-11-24,2023-11-30,625.59,15642,9d968344-5f13-4371-8140-25ef70fce25a
17b8cb98-2410-4a33-b726-e04ccdadbb81,normal day,2022-10-10,2022-10-11,467.94,7876,ab5b518c-b2e9-4de4-b7df-9220afd284cb
f0877c07-3ca3-4732-a9dc-929ed61454d4,normal day,2020-10-06,2020-10-07,101.84,6247,5b98ba12-958b-4b62-985e-43920950dba2
bb87b7ea-8694-4d30-8705-53bcac4540e4,season end sale,2023-06-01,2023-07-31,7836.1,91115,999af0c7-330b-486f-bde7-e0c13cc9c008
29c76a47-0d3d-4edb-b162-5c755d53a200,normal day,2019-10-09,2019-10-10,181.94,8762,b385d589-3887-4bfb-8fe1-bfcf48559a68
2240fcbb-35cb-4c30-9683-74a0d1cf293d,normal day,2019-04-22,2019-04-23,282.73,6402,6d0de9f4-63b2-4d69-815d-14c2f2ee3152
c4de2e74-2b0e-4000-a154-b20f3ad0d143,normal day,2023-08-05,2023-08-06,65.67,9372,f0ca9d77-2e2e-4de9-8f43-bda48dd31e7e
7756afd9-0dc5-4450-ae9d-4d3324eece15,mother's day,2022-05-27,2023-05-15,1560.65,8567,7be3e9e9-c36e-4965-87a1-eedbd4f6fb32
037cd17c-4783-4dee-9b3d-631c811745be,thanks giving,2019-11-25,2023-11-30,5510.34,10794,488c2a20-2c07-4c90-ae7b-99f98273043a
4f406f99-be14-45de-be16-c4f94f6eb12f,normal day,2019-03-31,2019-04-01,1103.3,6444,18d4f502-c3f1-4a7a-9128-5785c0231d4a
c46c2062-b2b0-414a-b3ae-00c9e88ac1a9,normal day,2021-08-11,2021-08-12,100.89,8129,931bc7b6-b11a-4402-b860-78d01117265e
05152474-e924-40bd-8941-3d0e35019cdb,christmas and new year,2018-12-02,2023-12-31,4675.24,26975,7af004d4-d6dd-4b1e-99da-73db85a2c77b
6e973e10-5fe6-4847-8e1a-08cc5bd1aa4d,mother's day,2020-05-14,2023-05-15,334.88,8500,43a36da7-8ccf-4ae7-9604-f97f3f430227
0e841b93-c2a3-4e13-9f00-e17ccdb32f08,prime day,2022-07-27,2023-08-01,4573.35,78247,d1046867-bcd0-4455-8b78-65c9e8a91ae9
13d67772-ea93-46ab-bbbf-a1554e61e941,valentines day,2019-02-25,2023-02-20,1067.53,11846,c1e54423-457f-4d4f-99e8-aea393cdb073
2996d9c9-c9f8-4495-b86c-3460b4e69f1f,valentines day,2020-02-20,2023-02-20,55544.82,10417,3de41b77-4de7-4b5a-9cfd-9c06102a08ca
faf7d94b-82c3-43b1-86ea-61476eda3ee0,christmas and new year,2022-12-10,2023-12-31,2511.09,67769,b6facd8c-306f-4265-903d-c04b01b6b18a
3aa7a6ac-8cc8-4aa5-90fd-b3507cec7c40,normal day,2020-01-22,2020-01-23,11013.84,6114,0143855e-af89-4466-9dce-9e5b37f00f7f
d2c696f3-bb6f-4e29-9037-a1431b09d9be,mother's day,2018-05-24,2023-05-15,6411.0,13571,6899b8f0-3a07-4539-805e-0c585e16126b
899621fe-b20a-4588-981e-34c2f6d06bcd,mother's day,2020-05-21,2023-05-15,66276.03,13371,30d528bb-7d06-43b5-843c-172a25644f41
06c4ea2d-119e-48fb-9731-b80e4a0c0056,normal day,2021-11-12,2021-11-13,445.45,5264,33c42a93-2ff3-4551-8c95-987124e16ff6
3ff50e11-0f6c-4e9a-9036-f77c1d52c1d3,normal day,2021-04-28,2021-04-29,256.8,7116,3e146f77-6a76-4edb-bbc1-93e413c22455
41ffdb88-fe22-484a-8740-b6ebe271d133,mother's day,2020-05-21,2023-05-15,305.14,6704,66a7a518-fde7-49aa-bc3b-c22cea2be3ce
16c9e779-74ba-48f3-b4ba-c1f9415c95f2,normal day,2019-04-27,2019-04-28,833.75,9363,30df9401-aed5-4623-9257-1b9e582f9dd5
6ceaf950-271e-4cd2-99a7-67a18ae1e1f9,normal day,2022-08-08,2022-08-09,2934.23,5406,9ea23d04-deba-4c42-9a00-647bcc279a0c
4499f107-ef8b-4b40-9fbf-4b824e0cfa39,normal day,2019-08-07,2019-08-08,28.74,6831,44a6b3ec-401f-4569-b6eb-0a13788eb41d
bc576968-77f8-4fe4-bcd3-4cbe999710fb,season end sale,2019-06-20,2023-07-31,357.2,81026,e0fd2031-354d-45b0-beeb-a091039e35d9
ea3bfe74-90b4-4c2a-9c57-51283ec29656,normal day,2020-03-30,2020-03-31,131.08,6388,329f326e-86ae-4e8e-a1f7-db62c20c6648
68dc3669-e50f-4eec-8db1-5475f5018e3f,normal day,2023-08-13,2023-08-14,746.58,6298,e4d836af-40b2-43f0-a818-d67008f7ed3e
74da42b2-2373-482f-9e52-a7496583b428,season end sale,2019-06-23,2023-07-31,6583.11,82174,86fce926-9a14-44e4-8c07-69bda133312a
90eec7ac-b368-4b7f-b627-d155d2b98c15,normal day,2021-03-28,2021-03-29,10270.4,5925,a329eb63-0800-4f79-9e2f-97a9760eea06
ff2e044e-4785-4c93-a188-6212d6fd3eed,normal day,2022-04-13,2022-04-14,586.19,6948,a121dd8a-69d1-48b4-a63e-abaea23fda0b
db7cdc5f-32ff-4d84-be41-d3cd355bedce,christmas and new year,2021-12-05,2023-12-31,10891.49,35050,a6ca3098-6479-4c95-b732-c7ccafe13a7e
68c08c65-9927-473d-a6be-7315e369cb47,mother's day,2019-05-28,2023-05-15,40712.14,14915,17c648d0-d20b-4648-ad49-f8a4033fe65c
c0ff9cc0-3f02-4ed9-82fd-53bd0abadce5,prime day,2018-07-03,2023-08-01,353.32,51036,0a655661-fcf1-494c-a719-2391986ace6d
76f3d81d-ccba-4ca5-a9b5-46715a87c1f6,normal day,2021-10-14,2021-10-15,251.48,9533,3190de7a-a3d4-4820-a74f-8d396b7a1a14
6f37aca7-163c-4978-a999-ca58d1235110,normal day,2023-01-03,2023-01-04,386.68,8464,8db09262-76dd-47dc-8281-7aa35a7649bc
eadc105a-528a-453e-9927-dfc116f9b7c7,normal day,2022-04-11,2022-04-12,184.59,7304,68aacf15-beca-492f-a3ef-65d26c75fb8e
25642cb2-1ea2-45ba-b569-5ef9ffc91db3,normal day,2018-08-21,2018-08-22,229.22,7649,d6bb76a3-63fb-4562-b8d5-8a9986e6f7c8
74bbe49c-0140-48d1-9b06-a44696de0466,normal day,2019-04-10,2019-04-11,115.06,8654,d9bff235-b176-4c08-9a54-321ea78a236c
c56c5203-3a27-424c-b07f-48aa2a64320c,christmas and new year,2020-12-18,2023-12-31,2110.55,72801,0eddc28d-3bde-4b1d-9678-65c9c460bf3c
63a87504-fc6f-4b25-a652-6a47451dbc43,christmas and new year,2019-12-26,2023-12-31,661.95,22325,7cab753c-f854-4182-a427-101a858ee8bf
13a65afb-4167-4a1e-98fc-d0e0a0b31299,thanks giving,2022-11-21,2023-11-30,267.68,17089,86f2690c-f6c4-4b89-a368-e5c6bc5937c0
d11e4fc0-1fda-4413-8a06-0ba9daba82ff,normal day,2018-10-17,2018-10-18,194.79,9380,c198fcd2-533b-4ac4-a00a-782fc45c8dd1
1d1b2654-22ee-43b7-bece-c43a457ec3bd,season end sale,2020-06-28,2023-07-31,570.42,50784,8690b861-cfc0-4e71-b74c-0d2d752e6873
72c34537-e835-4538-8b29-865dc70eca7b,normal day,2019-03-31,2019-04-01,492.74,7709,27d720e1-ad2c-471e-8a21-ca796f1fd245
4b2da354-b465-4465-8fe6-b86544549a3d,mother's day,2019-05-05,2023-05-15,1344.89,10742,1862bbe7-49f2-4929-a141-2a5da1f1ed59
a7141db3-2ad8-4ddd-ba54-2412de930fa1,season end sale,2020-06-23,2023-07-31,7035.0,20389,0e560b73-7f4a-4572-a219-70e4740759b7
5b623b74-2e61-4df4-9075-f30f469c9200,valentines day,2023-02-16,2023-02-20,1410.19,16416,9a1982fb-a479-48a0-b1ca-5a6ebb490796
8b00c186-1f85-4952-8484-f3bd1b22ba41,normal day,2019-08-04,2019-08-05,3284.76,8582,ad8265b6-ca34-4dc6-ad36-215f9a18288b
872e40b4-305d-4f27-956a-e704398941da,mother's day,2023-05-08,2023-05-15,5916.48,8930,bc74cf4d-8eaa-4425-8298-5c686bf7919d
db16ad78-e763-4139-b316-1c673a96da91,mother's day,2021-05-05,2023-05-15,1646.39,8529,c20d2335-e8a6-4847-8795-c6c402c52f76
fe5457cd-0f9a-4a5a-8980-a65d22c09b40,normal day,2022-04-05,2022-04-06,306.71,9306,f5640237-586e-40f2-af11-13c92dc94553
a85cbaab-253c-4400-8ff2-04de17d52069,normal day,2019-04-11,2019-04-12,5440.25,5875,b614d7f4-b3fa-4154-b153-5fdfc219a9af
ff6b57b0-d2a6-4f31-86cb-5a55d07f9f84,normal day,2020-04-14,2020-04-15,126.95,5059,4e0d529a-a3af-4c80-a8c4-f122ede5af1d
3e898f09-7388-4d2b-9103-446a2f54871e,normal day,2018-04-01,2018-04-02,130.25,6595,f3106cde-f0e2-4c48-b454-bbd135c73b32
efc3c1b9-b948-49b3-96d6-f54c77ccf79e,normal day,2022-09-16,2022-09-17,263.67,9664,de6e13fd-8b8a-4f9a-a0ef-bf5327aaeed0
5654fd15-17a7-4e8c-9fc0-ef95dd814986,season end sale,2022-06-02,2023-07-31,498.32,96054,ee101fac-52ff-406e-a41d-4a176d089275
263769df-e5a1-4e80-9593-5bea27febd38,thanks giving,2022-11-21,2023-11-30,283.9,19291,b50149c6-1b72-4b24-bcbb-31a16ac2c8f1
68aa3b2a-bd20-4dda-8e68-cae699de3241,normal day,2022-01-05,2022-01-06,134.03,5787,6ce13811-b0f9-47b5-975a-111b19ed894d
3df25267-c54a-4c58-8572-7777df04dca1,mother's day,2019-05-08,2023-05-15,2498.96,10983,3160f449-30bc-4eed-8d72-1350ebd2381b
610c27f2-44a3-49e8-bae8-38253a0becc6,mother's day,2021-05-29,2023-05-15,494.6,5862,27cd7841-79ef-477f-a6ca-d9b4bfffae0f
0d076078-092e-446a-8d18-b2d733a98251,valentines day,2021-02-22,2023-02-20,2310.44,13985,ffd1fcbf-9cac-43b1-b2dd-a7d354372664
cbde0784-a3d7-4478-ba8e-91fe35090855,normal day,2021-09-13,2021-09-14,508.64,6848,f1c223cd-6313-4a14-8633-c598b4b94b4d
615a65c6-29db-45ca-baeb-3fd24ae441f6,normal day,2023-10-14,2023-10-15,283.79,9296,988e7911-7049-408a-ba85-a1d443696c9d
732f2de6-4037-4245-a64b-bfd3d9241e68,normal day,2022-10-23,2022-10-24,209.73,5175,914f15d2-b536-45a6-9bd9-0465f2ee07c5
5c808fcb-c846-4c0d-88ba-46649f599970,mother's day,2023-05-25,2023-05-15,1712.0,13427,67d187fe-7a0d-42ec-90c4-922893799689
34b750ed-f668-493b-8fb5-69f3768c8a6c,season end sale,2022-06-12,2023-07-31,2266.07,33036,627b86a9-ffc7-4ee8-97a4-4e0ba21077ab
e1536ede-6ce3-48f4-a3e9-113e84a2ae3e,normal day,2023-04-14,2023-04-15,186.93,6322,6242a397-7ba9-468c-9bc1-b82e73b12dd0
e7b6468e-edae-4056-90fa-17e84e9ecb07,normal day,2022-01-08,2022-01-09,251.99,7396,a1f28024-bf60-4857-92b7-fa04e6899db8
c68fc41d-7780-4dc4-9595-d6d877421e27,normal day,2020-10-15,2020-10-16,937.73,5093,a7e2683a-f533-4776-88ea-7399a7ebcdd2
015244d7-192b-4759-8fad-7414cc856b40,season end sale,2018-06-20,2023-07-31,2464.49,81052,9d9820a3-8205-4853-94fc-0d426cdc579b
c583d2f9-8572-4431-a098-5f5e751c4dd6,thanks giving,2020-11-19,2023-11-30,1148.06,17747,0c048235-c89d-4af7-8d19-4afcc5e84f18
93e9b85c-f5ce-4d25-ae30-674a3f55b2d9,prime day,2019-07-17,2023-08-01,774.17,63123,120bca57-a345-4e7d-a80f-1a7fc58da040
936e0b47-03ba-4fc2-9844-8f956cab8d25,christmas and new year,2018-12-12,2023-12-31,7043.31,54013,6aaa04aa-68be-44a4-bde4-0e1a084cee8d
3035a7d4-570f-4c3c-8f5a-59118d092d5f,normal day,2019-03-02,2019-03-03,594.08,7223,347ee602-2cb8-4f77-baab-fa50e95ceefe
3c76a3c2-b1c7-4857-bb27-1d0ab074805a,valentines day,2022-02-12,2023-02-20,1652.68,10730,a0da1305-ce17-481c-9e54-2608afdad590
db36c47e-f657-4d6a-bbf7-4f697c9ad964,normal day,2020-04-14,2020-04-15,922.18,5527,d2faa5d7-076a-4b5d-93c6-7cbb16460713
9a400517-7424-40a7-993a-2021a98d918b,normal day,2023-03-07,2023-03-08,748.33,6772,26187122-9372-40d9-8de9-66355ed9707e
6e671abf-51ca-468a-9607-028298f9de0a,normal day,2022-08-03,2022-08-04,7139.24,6975,01a6a828-2f38-417c-a0e2-8cb25e34b1b7
6c12d98e-09e4-4f1e-ab08-7ecb33230b17,normal day,2022-04-27,2022-04-28,54.42,5541,cd8953ff-44e9-4c03-a8b5-0ec3aaab98fd
bcb7088e-a6d5-42d1-9bde-b91ccad5f1c9,normal day,2022-09-02,2022-09-03,1301.33,9279,58ebd78d-a660-4906-a4b5-81ec63afcfe5
18eb2552-2f8d-40f9-a6ae-4560d61dcfc2,normal day,2021-04-09,2021-04-10,104.37,8837,7260b11c-435d-4d9f-b739-62985ad6d08f
634d8344-eb2c-4d62-99f0-460167984745,normal day,2020-04-26,2020-04-27,167.23,8810,0f07317f-cb48-4ff0-b008-7ddfd6755401
4de4d3e3-23a8-4586-a3f0-99eb5c621772,normal day,2021-08-10,2021-08-11,225.43,5934,d84c3d70-a502-4c42-8a99-ea1787616b9e
e83c97c7-b3a2-441b-bd49-b887eda436d9,normal day,2022-01-10,2022-01-11,259.88,7417,98baee0c-5fff-4bf6-ba4d-900733d49de2
7c51da79-032a-42e2-97c6-7044c45c78b1,christmas and new year,2018-12-17,2023-12-31,482.13,70476,fde6870f-2d15-4ac7-8aac-61f4c92a4e7d
d586d456-8fda-44a9-989b-5997dec67c81,thanks giving,2018-11-26,2023-11-30,717.51,15804,4dde2e6d-e1a9-45b1-b9e2-722532e1f179
f6327ea6-804e-4284-a6ce-b09a1e9ee213,normal day,2021-01-19,2021-01-20,28.01,6446,71760a7f-2750-46dc-899e-2ea4fbefb027
10e7704b-315f-416f-a3d3-4fe984e99705,normal day,2020-09-22,2020-09-23,20.25,5994,298cb331-c824-4642-a01a-18db93ae43b9
04c97a87-254c-483c-8c08-ffade3bf5f5e,normal day,2021-09-28,2021-09-29,229.69,5063,eabc11b6-adc2-43c9-8509-4085fba81982
c2f30dce-3cc1-4e32-83a7-1a84a5030312,normal day,2020-10-18,2020-10-19,577.07,6125,df88d0f4-613b-41ec-adb3-983e48ac545a
cfa04f26-06eb-4c1e-a45f-e584bef06365,christmas and new year,2019-12-07,2023-12-31,1320.44,72954,821ea565-4721-4247-a866-d0e145d32ff3
1dbefd45-fff9-4a04-817e-701ef1195998,normal day,2023-01-07,2023-01-08,100.1,8135,28695af3-94cf-43a3-8bdf-b69dc797ecd6
fc7e6207-c602-4301-852f-8343eb18dbd9,normal day,2022-09-11,2022-09-12,15.08,8236,8a86cbcd-b5b2-466d-a177-81cefb1b8c71
949f5b10-33a5-4a18-b8b9-013f3576ff3a,normal day,2019-10-01,2019-10-02,662.64,6442,061ef5a2-bb09-4c17-ba1d-27dc29d298d3
0c0e09d3-2326-4693-97ab-a70e00a9b95d,prime day,2022-07-02,2023-08-01,1381.8,96451,58f44f86-04c4-40dd-afca-7887409d7dbe
91d4cc9a-142e-4dcf-9b3a-e5c1c4b36e01,normal day,2023-04-20,2023-04-21,195.46,6944,0c5b8f70-bc6b-42ed-96fb-9fc4c29292cb
04fab5ce-235c-45e7-bc9f-b58a8aed918f,valentines day,2018-02-26,2023-02-20,507.07,12302,d734c1bb-29fa-4342-9505-c3495a6f7b00
94f0df6b-a1c3-4970-b2b9-22d8a6f6c24d,valentines day,2022-02-23,2023-02-20,2868.58,19126,fe9356ba-138e-4c21-9897-ddb7a1d629f6
f3c34f17-a5ec-4ffd-9a64-665a45427df0,valentines day,2020-02-20,2023-02-20,3691.17,14107,83027e6d-d9de-4941-9c49-2537cff2a5cd
c402d2a0-82f9-4e6f-85de-9f1710f4bf95,normal day,2021-03-19,2021-03-20,471.65,6600,57e74893-512d-42cb-af4e-a71b6efd1b4f
75698e78-9f62-4db8-b13c-80bf1a6bde0a,normal day,2022-09-23,2022-09-24,807.84,8272,06400b98-249a-4a1e-92ec-98c091ed5424
5aaf6eab-88db-4354-a9a2-1384f75288fc,valentines day,2022-02-14,2023-02-20,10180.91,15652,7c3c2f7a-bc62-47bc-bc14-8cec142a80a7
c9a37ade-ed23-417d-abf2-8e2f0ae34014,normal day,2018-09-30,2018-10-01,172.55,5205,43b6106b-7f96-4dac-bf9b-d93da4d388dd
9f63dbc0-d13e-4ebe-8dcb-9e4ba421d5e9,mother's day,2022-05-03,2023-05-15,2937.67,7895,6eb76e7f-0ea4-4243-b361-c4acb2faad5a
786dd8a0-9925-4508-9c2b-54c835ed0390,normal day,2023-04-15,2023-04-16,34.29,9090,8899235b-aa0e-4b81-b075-deedf8c9e9d6
8eca8d99-3962-45d2-8dc5-27d449a942a6,valentines day,2021-02-27,2023-02-20,3421.95,16418,66336b4b-90a5-4c04-bae3-52d23ba28dd6
643bcba4-9e12-4ac0-98cc-def7c226024d,christmas and new year,2018-12-02,2023-12-31,74607.89,75760,a8e658e3-d7a2-47bb-910b-e800cc88c5a2
70e99624-9fd1-4cb2-940d-d121ce8172e6,normal day,2023-11-12,2023-11-13,79.41,5623,3a0f818b-880a-46e2-bffa-53efe358f3ec
53201aaa-70da-4dfc-a7af-9513de8b0907,normal day,2018-03-04,2018-03-05,190.15,5048,b34432c8-b7ee-43b7-a445-e2039e6a62c4
2b6855e1-44e3-4180-a69a-64af273071af,normal day,2021-09-14,2021-09-15,480.09,6728,a35d754d-5f6e-435a-9b72-f1f89bf6b254
3dab6b8a-0495-4bd7-b37a-da88defb1f98,normal day,2023-04-13,2023-04-14,300.43,9171,79a38b55-07e9-4f98-b507-b5713eb4e0e5
437f288a-c894-46f0-81f2-cae7541fc48b,season end sale,2021-06-08,2023-07-31,65586.24,58612,1b6591aa-7138-4140-b2db-50f1f0b103fd
5f72d312-7a38-4150-bada-635f597c2cc8,normal day,2019-08-10,2019-08-11,927.1,7018,cb08ea9f-1116-433d-b6d9-48250717c2a9
35cd9d3c-5929-4785-aa98-b6fa83b51271,normal day,2021-04-23,2021-04-24,81.17,8954,08b97afc-eadb-4fa9-b044-b4585e675346
23049dd2-a607-49d0-837f-ea1ea55c860a,season end sale,2020-06-19,2023-07-31,4665.47,97153,9731f651-092c-4f04-8156-7961505eab9e
373223ac-91b9-451c-aaf2-d1cfdad8a1f1,christmas and new year,2018-12-19,2023-12-31,250.03,61003,e8907937-2122-4ea0-b27a-c567c6b0c116
4a2bdace-8ded-47b4-866b-8951ff157c27,normal day,2021-01-12,2021-01-13,571.16,6526,f11ed19f-05d1-4ca4-b0b6-dfe191a3d9c7
bd9000a6-8818-4aea-9621-7d2e335c831e,prime day,2021-07-27,2023-08-01,1272.72,67161,338fb2cd-df20-4ff3-9987-d795043c29c0
04746d2a-db10-4add-8e58-4e3050a795cd,normal day,2019-09-21,2019-09-22,505.77,5808,6141c6e0-e7df-4070-810d-114d7b3f634e
4a934006-a746-42c9-903e-23e5e5c53885,normal day,2021-03-03,2021-03-04,676.08,7882,ea2f42ae-3a2b-469a-9f1e-8c1781db25f4
54bdc66b-b5e5-4c2a-a09b-d1a131b1a238,season end sale,2021-06-21,2023-07-31,5324.49,30573,0cca4a25-970e-4abb-a331-74d284fdefbc
33e9abe6-11e3-4334-bd41-ecc4ca28a033,normal day,2021-09-13,2021-09-14,556.59,8641,76b17c51-f131-4d08-bbc0-31bac551a4e8
14ee0d5b-c7d4-4ef9-be95-7d2fc5688c7c,normal day,2022-09-22,2022-09-23,172.59,7901,d9c7792a-1aeb-422d-a92f-dbc2aa8c5edb
1ec69407-3683-446e-80e6-bad6e8e7099d,normal day,2018-03-17,2018-03-18,7061.25,8697,17f3e1f0-9779-4b5b-84f7-64db87ff36f8
eefeed81-ffc8-4b86-81b5-70a8547d4fef,normal day,2023-11-08,2023-11-09,469.13,7358,2b995578-e35e-4c9b-8915-64921311525f
2a417c1c-4cd0-4f28-9c61-f2e9969b6a19,normal day,2020-01-15,2020-01-16,146.76,6155,46fac65b-a31f-487e-9441-3120c8d09175
cd942aa3-1d05-4ffd-9817-72b7b11b30c3,prime day,2023-07-01,2023-08-01,2637.25,66189,cdd10979-cae2-419b-8851-7daa56ead1ed
ff0c7861-cc2e-441a-b9a9-44bf447e5f8d,valentines day,2021-02-07,2023-02-20,1098.68,15982,12c45252-2528-4694-be96-78e56e2570ed
8851ea3b-d46f-459c-8a4d-b471bc3fdf55,season end sale,2023-06-05,2023-07-31,1732.93,34473,63633d4c-f1eb-4533-876c-4128b59d0e8c
d656a023-ea16-4ac1-992a-120459981cab,normal day,2018-11-10,2018-11-11,372.35,5250,e523f741-40b4-413b-8f4e-aa76091a4f4c
197683ec-21fd-440c-842e-93f90218b3e3,thanks giving,2023-11-17,2023-11-30,897.84,13821,cbcc3215-60a5-4537-9155-7a7bbaa3d1c9
1e38c542-6138-43b4-8beb-d3731274f7fd,normal day,2023-11-02,2023-11-03,53.14,6522,cc3e75fc-e60e-4919-a3f1-ff527c74da94
020dca17-cf75-419a-a718-aff3a6f5ea96,normal day,2018-03-09,2018-03-10,592.36,6521,2c1382f2-427f-4207-b531-a2b1b9fa35e2
a903f6b2-1caf-4d77-980b-f558fcf72b2d,valentines day,2022-02-26,2023-02-20,10730.22,13667,be2cbb6c-e05d-4dc7-90af-19f9e0fd8356
af7efa7e-74c7-49a8-b283-f6d3a5d0aea0,normal day,2023-04-18,2023-04-19,616.11,6660,47f0eda6-4e25-47cf-9a57-4e0f768636af
ce84686b-1b11-4de6-913d-9ee787aaea5c,normal day,2023-01-18,2023-01-19,25.35,6082,9ed6b589-8da8-49b1-b927-1d3ad87bf566
